Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,41.54999923706055,40.52000045776367,40.91999816894531,41.099998474121094,540500.0,40.47296905517578
2010-01-05,42.720001220703125,41.0,41.029998779296875,42.63999938964844,834600.0,41.98948669433594
2010-01-06,43.7599983215332,42.5099983215332,42.5099983215332,43.65999984741211,1111400.0,42.99391174316406
2010-01-07,44.5,43.45000076293945,43.45000076293945,43.65999984741211,476800.0,42.99391174316406
2010-01-08,43.72999954223633,43.13999938964844,43.38999938964844,43.59000015258789,332400.0,42.92498016357422
2010-01-11,43.869998931884766,43.130001068115234,43.84000015258789,43.5,327100.0,42.836368560791016
2010-01-12,44.91999816894531,42.849998474121094,44.7599983215332,43.349998474121094,851600.0,42.68864440917969
2010-01-13,43.91999816894531,43.349998474121094,43.619998931884766,43.720001220703125,433400.0,43.053009033203125
2010-01-14,44.130001068115234,43.5099983215332,43.54999923706055,43.63999938964844,571500.0,42.9742317199707
2010-01-15,43.900001525878906,43.060001373291016,43.290000915527344,43.209999084472656,308200.0,42.55078125
2010-01-19,43.599998474121094,42.939998626708984,43.31999969482422,43.5099983215332,417400.0,42.846214294433594
2010-01-20,43.439998626708984,42.88999938964844,43.040000915527344,43.25,509800.0,42.590179443359375
2010-01-21,43.52000045776367,42.25,43.290000915527344,42.63999938964844,598200.0,41.98948669433594
2010-01-22,42.84000015258789,41.34000015258789,42.66999816894531,41.5099983215332,397600.0,40.876712799072266
2010-01-25,41.9900016784668,40.95000076293945,41.9900016784668,41.02000045776367,662300.0,40.39419937133789
2010-01-26,41.310001373291016,39.939998626708984,40.939998626708984,40.0099983215332,1022900.0,39.39960479736328
2010-01-27,40.33000183105469,39.540000915527344,39.869998931884766,40.220001220703125,602700.0,39.60639190673828
2010-01-28,40.47999954223633,39.79999923706055,40.310001373291016,40.0,877000.0,39.3897590637207
2010-01-29,40.33000183105469,39.20000076293945,40.20000076293945,39.290000915527344,635200.0,38.690582275390625
2010-02-01,39.959999084472656,39.29999923706055,39.58000183105469,39.810001373291016,440100.0,39.2026481628418
2010-02-02,40.689998626708984,39.689998626708984,39.7599983215332,40.65999984741211,373300.0,40.0396842956543
2010-02-03,40.349998474121094,39.7400016784668,40.34000015258789,40.040000915527344,691400.0,39.429141998291016
2010-02-04,40.40999984741211,39.5,39.66999816894531,39.540000915527344,747900.0,38.936771392822266
2010-02-05,39.52000045776367,38.25,39.52000045776367,38.689998626708984,1108200.0,38.09974670410156
2010-02-08,39.41999816894531,38.470001220703125,38.86000061035156,38.599998474121094,578300.0,38.011104583740234
2010-02-09,39.5,38.650001525878906,38.939998626708984,39.2599983215332,353700.0,38.661033630371094
2010-02-10,39.5099983215332,38.86000061035156,39.029998779296875,39.130001068115234,442000.0,38.53302764892578
2010-02-11,39.93000030517578,38.900001525878906,39.15999984741211,39.869998931884766,370500.0,39.261741638183594
2010-02-12,40.25,39.2599983215332,39.560001373291016,40.220001220703125,443500.0,39.60639190673828
2010-02-16,40.869998931884766,40.08000183105469,40.459999084472656,40.849998474121094,422700.0,40.226783752441406
2010-02-17,43.06999969482422,41.5,41.599998474121094,42.380001068115234,1247000.0,41.73345184326172
2010-02-18,42.72999954223633,42.279998779296875,42.38999938964844,42.68000030517578,408900.0,42.02888107299805
2010-02-19,42.9900016784668,42.130001068115234,42.709999084472656,42.380001068115234,502100.0,41.73345184326172
2010-02-22,42.5099983215332,42.150001525878906,42.349998474121094,42.36000061035156,328900.0,41.713748931884766
2010-02-23,42.790000915527344,41.900001525878906,42.150001525878906,42.5,432000.0,41.85161209106445
2010-02-24,43.279998779296875,42.40999984741211,42.560001373291016,43.220001220703125,478900.0,42.560630798339844
2010-02-25,43.029998779296875,42.33000183105469,42.61000061035156,42.9900016784668,458700.0,42.33413314819336
2010-02-26,43.61000061035156,42.970001220703125,43.09000015258789,43.52000045776367,401800.0,42.856048583984375
2010-03-01,44.31999969482422,43.5,43.61000061035156,44.29999923706055,400300.0,43.62416076660156
2010-03-02,44.59000015258789,43.849998474121094,44.310001373291016,44.13999938964844,513200.0,43.466590881347656
2010-03-03,43.88999938964844,42.380001068115234,43.88999938964844,42.439998626708984,1443100.0,41.79254150390625
2010-03-04,43.0,42.4900016784668,42.630001068115234,42.900001525878906,990600.0,42.24551773071289
2010-03-05,44.310001373291016,43.130001068115234,43.189998626708984,44.310001373291016,902700.0,43.63400650024414
2010-03-08,46.650001525878906,44.349998474121094,44.41999816894531,46.2400016784668,1511700.0,45.53456115722656
2010-03-09,46.779998779296875,45.459999084472656,46.0099983215332,45.709999084472656,780600.0,45.01263427734375
2010-03-10,46.45000076293945,45.40999984741211,45.599998474121094,46.279998779296875,588400.0,45.573944091796875
2010-03-11,48.369998931884766,45.709999084472656,45.939998626708984,47.66999816894531,1776800.0,46.94272994995117
2010-03-12,48.779998779296875,47.439998626708984,47.81999969482422,47.7400016784668,634900.0,47.01168441772461
2010-03-15,54.63999938964844,51.25,52.0,52.400001525878906,4416500.0,51.60059356689453
2010-03-16,53.900001525878906,52.61000061035156,52.63999938964844,53.779998779296875,2330600.0,52.95951843261719
2010-03-17,54.18000030517578,53.09000015258789,53.779998779296875,54.18000030517578,1135600.0,53.35341262817383
2010-03-18,54.75,53.619998931884766,54.220001220703125,54.08000183105469,1172500.0,53.25495910644531
2010-03-19,54.47999954223633,53.25,53.72999954223633,53.72999954223633,1418100.0,52.9102897644043
2010-03-22,56.06999969482422,52.970001220703125,53.459999084472656,55.43000030517578,1712000.0,54.622474670410156
2010-03-23,56.880001068115234,55.0099983215332,56.56999969482422,56.09000015258789,2206300.0,55.27286148071289
2010-03-24,56.84000015258789,55.09000015258789,55.91999816894531,56.70000076293945,1582200.0,55.87397766113281
2010-03-25,57.279998779296875,55.439998626708984,56.93000030517578,55.52000045776367,1151400.0,54.71116638183594
2010-03-26,57.06999969482422,55.54999923706055,55.560001373291016,57.029998779296875,941700.0,56.19916915893555
2010-03-29,57.56999969482422,55.880001068115234,56.97999954223633,57.02000045776367,1002700.0,56.1893196105957
2010-03-30,57.369998931884766,56.459999084472656,56.91999816894531,57.08000183105469,548600.0,56.24843978881836
2010-03-31,57.79999923706055,56.880001068115234,56.970001220703125,57.36000061035156,1039000.0,56.524356842041016
2010-04-01,58.369998931884766,57.52000045776367,57.7599983215332,58.27000045776367,954400.0,57.42109680175781
2010-04-05,60.29999923706055,58.290000915527344,58.290000915527344,60.029998779296875,1087000.0,59.15546417236328
2010-04-06,60.20000076293945,59.5,59.9900016784668,60.08000183105469,821100.0,59.20473098754883
2010-04-07,60.47999954223633,59.529998779296875,60.130001068115234,59.93000030517578,777300.0,59.05691909790039
2010-04-08,61.38999938964844,59.04999923706055,59.790000915527344,61.310001373291016,989700.0,60.41680908203125
2010-04-09,62.66999816894531,61.68000030517578,61.68000030517578,62.66999816894531,1218600.0,61.75699234008789
2010-04-12,63.0,62.130001068115234,62.79999923706055,62.75,872000.0,61.8358268737793
2010-04-13,63.040000915527344,62.5099983215332,62.75,62.86000061035156,673400.0,61.94422912597656
2010-04-14,64.25,62.68000030517578,62.68000030517578,64.16000366210938,706300.0,63.225303649902344
2010-04-15,64.62000274658203,63.7599983215332,63.90999984741211,64.25,823900.0,63.3139762878418
2010-04-16,64.83000183105469,63.29999923706055,63.90999984741211,63.709999084472656,1057900.0,62.781837463378906
2010-04-19,63.91999816894531,61.540000915527344,63.380001068115234,62.84000015258789,943600.0,61.924522399902344
2010-04-20,63.52000045776367,61.970001220703125,63.22999954223633,62.43000030517578,978300.0,61.5204963684082
2010-04-21,65.83999633789062,62.38999938964844,62.38999938964844,65.63999938964844,2092500.0,64.68372344970703
2010-04-22,67.5,65.0,65.13999938964844,67.08000183105469,1812700.0,66.10277557373047
2010-04-23,68.18000030517578,66.6500015258789,67.87999725341797,67.05000305175781,5589700.0,66.07318878173828
2010-04-26,67.23999786376953,65.69999694824219,66.79000091552734,66.23999786376953,1629200.0,65.27497863769531
2010-04-27,66.37999725341797,64.11000061035156,66.05999755859375,64.30999755859375,1367800.0,63.373111724853516
2010-04-28,65.58999633789062,63.16999816894531,64.72000122070312,63.56999969482422,1333400.0,62.643890380859375
2010-04-29,65.91000366210938,64.12999725341797,64.13999938964844,65.41000366210938,769800.0,64.45706939697266
2010-04-30,65.75,62.88999938964844,65.2699966430664,63.0099983215332,1291100.0,62.09206771850586
2010-05-03,65.22000122070312,62.959999084472656,62.959999084472656,64.36000061035156,1517600.0,63.42238235473633
2010-05-04,63.27000045776367,62.0,63.2400016784668,62.529998779296875,1008400.0,61.61903762817383
2010-05-05,63.2400016784668,58.79999923706055,61.65999984741211,60.40999984741211,1455500.0,59.529930114746094
2010-05-06,60.84000015258789,53.86000061035156,59.939998626708984,58.18000030517578,2723800.0,57.33241271972656
2010-05-07,58.27000045776367,54.630001068115234,57.650001525878906,54.79999923706055,1767400.0,54.001651763916016
2010-05-10,59.7599983215332,57.04999923706055,57.11000061035156,59.58000183105469,1469800.0,58.71201705932617
2010-05-11,62.77000045776367,58.75,58.84000015258789,61.18000030517578,1654500.0,60.28871536254883
2010-05-12,62.18000030517578,60.959999084472656,61.540000915527344,61.790000915527344,771400.0,60.88981246948242
2010-05-13,62.16999816894531,58.7599983215332,61.5,59.290000915527344,1234200.0,58.42624282836914
2010-05-14,58.79999923706055,57.0099983215332,58.66999816894531,57.88999938964844,880800.0,57.046627044677734
2010-05-17,58.56999969482422,55.58000183105469,58.09000015258789,57.52000045776367,1208900.0,56.68203353881836
2010-05-18,58.4900016784668,55.720001220703125,56.86000061035156,56.290000915527344,1964200.0,55.50613021850586
2010-05-19,56.560001373291016,53.810001373291016,55.93000030517578,54.29999923706055,2023500.0,53.543846130371094
2010-05-20,53.0099983215332,50.790000915527344,52.560001373291016,51.40999984741211,3143300.0,50.69408416748047
2010-05-21,53.81999969482422,49.959999084472656,50.0,52.97999954223633,2039700.0,52.24222946166992
2010-05-24,55.75,54.0099983215332,54.02000045776367,54.279998779296875,2226100.0,53.52412796020508
2010-05-25,54.040000915527344,50.34000015258789,51.65999984741211,53.93000030517578,2480700.0,53.17899703979492
2010-05-26,55.290000915527344,53.20000076293945,54.27000045776367,53.27000045776367,1284100.0,52.52819061279297
2010-05-27,56.08000183105469,54.29999923706055,54.619998931884766,56.040000915527344,1298100.0,55.25960922241211
2010-05-28,56.56999969482422,54.2599983215332,55.77000045776367,54.72999954223633,1820700.0,53.96786117553711
2010-06-01,54.54999923706055,52.060001373291016,54.16999816894531,52.13999938964844,1171700.0,51.41393280029297
2010-06-02,53.29999923706055,51.439998626708984,52.279998779296875,53.27000045776367,1552100.0,52.52819061279297
2010-06-03,54.72999954223633,53.20000076293945,53.86000061035156,54.54999923706055,1356100.0,53.79037857055664
2010-06-04,53.4900016784668,50.779998779296875,53.0,51.060001373291016,760200.0,50.34897232055664
2010-06-07,51.86000061035156,48.790000915527344,51.2400016784668,48.970001220703125,1046300.0,48.2880744934082
2010-06-08,50.459999084472656,47.58000183105469,49.400001525878906,50.04999923706055,1939900.0,49.353031158447266
2010-06-09,53.060001373291016,50.54999923706055,50.54999923706055,51.439998626708984,1502800.0,50.72368621826172
